year  jd0  Z11a  J12  Z12  J01  Z01  J02  Z02  J03  Z03  J04  Z04  J05  Z05  J06  Z06  J07  Z07  J08  Z08  J09  Z09  J10  Z10  J11  Z11b  Q0_01  Q1_01  Q2_01  Q3_01  Q0_02  Q1_02  Q2_02  Q3_02  Q0_03  Q1_03  Q2_03  Q3_03  Q0_04  Q1_04  Q2_04  Q3_04  Q0_05  Q1_05  Q2_05  Q3_05  Q0_06  Q1_06  Q2_06  Q3_06  Q0_07  Q1_07  Q2_07  Q3_07  Q0_08  Q1_08  Q2_08  Q3_08  Q0_09  Q1_09  Q2_09  Q3_09  Q0_10  Q1_10  Q2_10  Q3_10  Q0_11  Q1_11  Q2_11  Q3_11  Q0_12  Q1_12  Q2_12  Q3_12  Q0_13  Q1_13  Q2_13  Q3_13  Q0_14  Q1_14  Q2_14  Q3_14  Q0_15  Q1_15  Q2_15  Q3_15
2998  2816056.166666667  -9.170348789881558  5.597352692416861  20.33173521025573  35.06708579493331  49.83305715291309  64.6617325530477  79.57715146393429  94.6025383688887  109.7487610234989  125.0257523671788  140.4253223110458  155.943018412335  171.5500479824985  187.2302979848099  202.9392913297343  218.6559175288328  234.3309166833639  249.9466256587896  265.4620095087107  280.8699798866659  296.146617758988  311.2997458480044  326.3249293980462  341.2451659393926  356.0723721945727  -9.672764156816338  -2.647167047780685  4.324934567376875  12.23576910311238  19.92154699862813  26.68310480926083  33.98798208079791  42.12534279549025  49.43105552099282  56.06705295134602  63.7131992095112  71.91554805067769  78.86387273840829  85.52843419097246  93.46214129598674  101.5434757440746  108.2439746190017  115.0706349454846  123.1900985594289  130.9944692655332  137.5997104963158  144.6850592572255  152.85144518614  160.2987289989072  166.9582699318213  174.3592028285321  182.4141319637104  189.5121451595349  196.346525104984  204.0754826926562  211.8739994522685  218.6987045976345  225.7935556467326  233.804992469989  241.2562439978446  247.9200700896428  255.3284490432445  263.5078814402424  270.6037722049373  277.2302780387023  284.9689552715579  293.1455466616191  299.9606445139825  306.6724679386947  314.7035100097237  322.6956507117851  329.3582193623825  336.2741214582865  344.4814448834258  352.1576115860595  358.8100197224546  366.036465107842  374.2303414221349  381.5479775641688  388.3183318205737  395.91873085894  403.893584758348  410.8928621957612  417.8853288092469  425.8341884264798
2999  2816421.166666667  -8.927627805395979  5.841403714413742  20.57362911761413  35.30981666511984  50.07292821282891  64.90224633073076  79.81497774974625  94.84103739358878  109.9859661798802  125.2633919006829  140.6639899606668  156.1809709358192  171.791660582915  187.4692207560234  203.1843122029291  218.8963947588308  234.5788095143133  250.1886512294548  265.7110853726713  281.1124666279833  296.3950750955756  311.5416191266019  326.5722132344831  341.4864051784465  356.3191988251303  -20.51855511605596  -12.84238841325146  -6.189980277651849  1.036465108684129  9.230341422213314  16.5479775630994  23.31833182067631  30.91873085912502  38.89358475767816  45.8928621961003  52.88532880951407  60.83418842699503  68.45206575496998  75.22230850757529  82.51393657453809  90.67948029010515  97.91517720787689  104.5675896194488  112.1945360652316  120.381647266139  127.3023582389729  133.9602423592726  141.8937982297626  149.9195562328856  156.6353202962507  163.4296292939805  171.5640513027  179.3118453774903  185.9413417119057  192.9960949473006  201.1683053000716  208.5967484832196  215.2581634416626  222.6608522715246  230.6974874397184  237.8203790385916  244.6329603726084  252.3998390938232  260.1677116696141  267.0336032432762  274.1124296471519  282.1695549173939  289.6052570322914  296.2917245163868  303.7243005678616  311.9220775761457  319.0320494765334  325.6510717299002  333.4574838601837  341.6163102761678  348.4600665268408  355.1579517035024  363.2584133314925  371.2203543308995  377.8962561237432  384.829225058333  393.0543388892488  400.7139487039331  407.3512243852291  414.6343203754551
3000  2816786.166666667  -8.680801174477418  6.082598475178184  20.82072040770687  35.5512749965369  50.32033985918689  65.14378662397658  80.06227806207662  95.08249969577898  110.2329364293592  125.5053421759062  140.9109518016397  156.4246564878607  172.0387613734671  187.7151138219371  203.4303756042324  219.1433573445173  234.8224968141603  250.4352815150287  265.9519974374333  281.3576089586062  296.6332900490099  311.7847956144128  326.8083786592417  341.7282808796633  356.5547235395531  -31.54251613974755  -23.38368972376349  -16.53993347309053  -9.842048297392452  -1.741586668536126  6.220354330870866  12.89625612371455  19.82922505830435  28.05433888922018  35.71394870390451  42.3512243852005  49.63432037542648  57.78459279318432  65.09690920121113  71.84132034413582  79.49952668981122  87.41365453406166  94.39531473739784  101.3802564907125  109.340335590547  116.9281926412837  123.6564165863624  130.9679397844699  139.0939760331595  146.3338901487578  152.9356062429325  160.5886550294407  168.728179421016  175.6552751317888  182.2834847354454  190.2207279901216  198.2344703931362  204.9332146077379  211.7363826128994  219.8467938815553  227.6224599764007  234.2183321500777  241.3109011525206  249.4555343739739  256.9188700203722  263.5619024268428  271.0029669046655  279.0373035127752  286.1668741632033  293.0053270045285  300.7894309031654  308.5820693694402  315.4218874126628  322.5699120978254  330.6275056848169  338.0840329494722  344.742111226556  352.2512173483091  360.453524175024  367.5478117285051  374.1736282753513  382.0202843527744  390.1934400886625  396.9879167494822  403.7347882356367
3001  2817151.166666667  -8.445276460535441  6.324669154539828  21.05731538356073  35.795076604205  50.55923546032496  65.390112811168  80.30356480843984  95.33099086190461  110.4755502979927  125.7547478477793  141.1535716282588  156.6736789493951  172.2810615088133  187.9632091849089  203.6733127061673  219.3904234560726  235.0667506242632  250.6811571142377  266.1975198839973  281.6025288277019  296.8796829479729  312.0290832354176  327.0550693697926  341.9721827597268  356.8013676848637  -12.74878265126824  -4.546475824553363  2.5478117281474  9.173628275290362  17.02028435271345  25.1934400886016  31.9879167494213  38.73478823557577  46.82768373925399  54.79056862897377  61.42132224080942  68.41097206362099  76.60906388781328  84.23050266179054  90.86069655917302  98.16482504103082  106.3004183815804  113.5416331889575  120.314266253486  127.9505781109752  135.8626451662131  142.7771526405144  149.7913024734428  157.7206971945626  165.296439886  171.9963310499572  179.3062893208196  187.4294014268033  194.6359537338117  201.253585992514  208.875169499198  217.0417681533829  223.930914480871  230.5948929614379  238.5037378301519  246.544779231173  253.2304639963112  260.0575476312933  268.1759433831787  275.9504401359884  282.5738531017263  289.6674686858287  297.8541478017942  305.2893798054403  311.9884276786677  319.4282622930929  327.4968929255955  334.6010200249085  341.4931267673806  349.3034437341411  357.0808994416755  363.925053075679  371.1009300367149  379.2101681886322  386.6063021142847  393.2953765075263  400.8109758540778  409.0468287307076  416.0832412814214  422.7368260052987
3002  2817516.166666667  -8.198632315462925  6.568505886155469  21.30386087852433  36.03890706693355  50.8053539702891  65.63328308593081  80.5487047879585  95.57246831070171  110.7191917554558  125.9934202037861  141.3953612252051  156.9090670935409  172.5213031531361  188.196480941602  203.9133433718815  219.6242834782658  235.3081403931079  250.9179771047997  266.4411377195273  281.8431725497014  297.1256366061324  312.2729359266168  327.302656159071  342.217540896126  357.0492012009608  -23.50687323323617  -15.69655626678403  -7.919100558503457  -1.07494692449991  6.100930036383935  14.21016818830119  21.6063021139537  28.29537650705127  35.81097585432732  44.04682873095716  51.08324128153235  57.73682600540964  65.5916498680786  73.7396038358313  80.51822506313971  87.26428974001458  95.37633253794419  103.2651549490635  109.9151413806115  116.881010424777  125.0907687006009  132.6407128065059  139.2868806676169  146.5737350190729  154.6913315068702  161.9054708760179  168.6628213605184  176.3094430288451  184.1779551983817  191.1089250744235  198.0840522353731  206.0427542010887  213.579632699205  220.3064074661766  227.5885883806371  235.7329053514366  242.9339278371406  249.557073099179  257.1933613288689  265.3562656097373  272.2745402326552  278.9197596490264  286.8828193954964  294.9054133188075  301.6290382807988  308.4424870869963  316.6145126163275  324.3810404654885  331.0227889244824  338.1433624803601  346.3397636443076  353.7882777720249  360.4820562401557  367.9907910791947  376.0211381412489  383.1413640209659  390.0292175282104  397.904703497698  405.634178125054  412.4692286277306
3003  2817881.166666667  -7.95079879887685  6.813390151251193  21.55058481093743  36.28219241548887  51.05063070624472  65.87528311728072  80.79300336001683  95.81419757164635  110.9630270464542  126.2359593628777  141.6388288138994  157.1531081948043  172.7640333037388  188.4421768644388  204.1553489491388  219.871776310294  235.5503663535958  251.1671858605469  266.6840710105774  282.0930021612943  297.368652623449  312.5221056752092  327.5447773609542  342.4651360994454  357.2896103728659  -33.9772110754196  -26.85663751954197  -18.6602363565098  -11.21172222874263  -4.517943758620806  2.990791078819156  11.02113814181097  18.14136402152799  25.02921752786747  32.90470349811346  40.63417812546948  47.4692286270079  54.66881587865775  62.78850032909398  70.16256847364943  76.81234722858754  84.37539667266834  92.56538591463197  99.60057767830394  106.2108668115944  114.0999729162319  122.1927577513085  128.9606155319627  135.6917429594553  143.7936869128797  151.6604656281035  158.2749776298591  165.2616622960255  173.4262848231456  180.9865548695097  187.5889024644443  194.9088452894318  202.9873484633034  210.2126877914821  216.9495077130916  224.6114893376987  232.4791321758889  239.3975180317463  246.3948637328467  254.3447094468377  261.9122639998481  268.6083434664058  275.945944762937  284.079728988071  291.3060761145696  297.9110352048958  305.6032767314962  313.7795558427661  320.6884770485384  327.3567454193097  335.3469372155348  343.4026194532003  350.0908079137596  356.9668987273345  365.1360433035223  372.9189603929839  379.5382712929301  386.7245316819603  394.91037478162  402.3269413154079
3004  2818246.166666667  -7.710389627627944  7.059000469263708  21.78903505067346  36.52604677577571  51.28765091072624  66.11825039945333  81.02978031667956  96.05751610622795  111.201021769701  126.4806442971123  141.8792627978157  157.3992470715468  173.0072938610083  188.6885939543468  204.4006230430619  220.1167761936584  235.796526678596  251.4103908543719  266.9310002692503  282.3355329164096  297.616650279415  312.7649664140322  327.7938227077155  342.7086849471452  357.539374925664  -14.9091920861114  -8.033101272536493  0.1360433036513999  7.918960393112907  14.53827129305912  21.72453168208934  29.9103747806486  37.32694131512061  44.04147049981283  51.57901425249771  59.6051437677969  66.65516662452995  73.59579198017087  81.45925331012002  89.17801897533086  95.94931983572296  103.1897690356937  111.2879764159454  118.6260152075746  125.2555139985169  132.8135358269469  140.9994118850952  147.9787831929493  154.6104388199641  162.45784012991  170.558620961465  177.2803075099513  184.0407088711404  192.1063239992371  199.9696164002438  206.5745184106219  213.5662691381779  221.7328138866807  229.2675861829187  235.8995552100318  243.1998405969224  251.310808291504  258.5046158143007  265.2886019944293  272.937841347364  280.8289597392666  287.7377241793718  294.7723412629869  302.7473830227393  310.2984262975197  317.0206206030501  324.3757592341288  332.5646214785189  339.7449135922005  346.3975168267791  354.1032538729708  362.3161714088536  369.1914562959022  375.8980747453114  383.9177896939505  391.9498835611558  398.6457709190736  405.532530472186  413.7393932160367  421.4493199247029
3005  2818612.166666667  -8.460625073593896  6.303047528319077  21.03896120266441  35.77008146605456  50.53721503582634  65.36178212465603  80.27880648677932  95.30023321687567  110.4494228402443  125.7220560393041  141.1265206675341  156.6389917649906  172.2527527252167  187.9268015514074  203.6434348910373  219.3536060254288  235.0359841000847  250.6462368997441  266.1678825782392  281.5718894366988  296.8533238311139  312.0036763182808  327.0326187095937  341.9507991852234  356.7814603085536  -26.25508640843325  -19.60248317262551  -11.89674612720248  -3.683828591406234  3.191456295642314  9.898074745761122  17.91778969338252  25.9498835604379  32.64577091957671  39.5325304716799  47.73939321553014  55.44931992430357  62.10360969093303  69.28516428012914  77.48157867147987  84.82827030912408  91.56477811493683  99.10866562799563  107.0961519705619  114.1191619941364  121.0440895430596  128.9311930902654  136.5833952324787  143.3646298630523  150.565274083503  158.6825963799771  165.9719480290597  172.6131866183032  180.1436542415595  188.3215995406989  195.2976444594193  201.9162849004497  209.7723215141307  217.8419944056641  224.5949033931175  231.3234440479873  239.423565857582  247.2607862735978  253.8982435683316  260.8722990519651  269.0651211334995  276.6047655871636  283.2463786215365  290.5730853298745  298.6768827148577  305.9047806072272  312.6815672122972  320.395376940955  328.2539443806868  335.1968230186509  342.2388931785156  350.2718864343034  357.796572044905  364.5233773054055  371.9258091999434  380.1219606342314  387.3003000992223  393.9281299228312  401.705740504866  409.8762722399047
3006  2818977.166666667  -8.218539691317202  6.548452238859117  21.28402078210993  36.01758171267009  50.78365636113423  65.6095755941398  80.52441466825817  95.54674071680245  110.6925195188722  125.9669552539685  141.3668191203503  156.8830142006912  172.4910760742468  188.170991958857  203.8814260357359  219.5986670641026  235.2748563655892  250.8916352826118  266.4075809696978  281.816828958301  297.0936627922395  312.2483849515008  327.273685299986  342.1956850046791  357.0229207444489  -36.74605561903138  -29.80317698214168  -22.76110682128356  -14.72811356661116  -7.203427955103696  -0.4766226946031455  6.925809199934736  15.12196063422277  22.30030009921367  28.92812992282251  36.70574050485727  44.87627223989598  51.75807843980156  58.44253488649214  66.50789408344781  74.48944169271569  81.17204801441963  88.07068145282753  96.26150138337458  103.9458017494068  110.5612686197932  117.7842397576553  125.9223738940346  133.26204079703  139.9575204442687  147.5350665182148  155.475160822766  162.4829093544397  169.3933232276082  177.2766712217899  184.9248091827173  191.670462959736  198.8908205037879  206.9765044692487  214.2910815231491  220.8921215875802  228.4575038777693  236.6139668686415  243.6066572995846  250.2099777683406  258.0885380862002  266.174416824884  272.9141286868331  279.6702029228035  287.7697583949659  295.6494791808938  302.2594322787335  309.2927599604586  317.4763924681084  325.0439873923851  331.6818926452401  339.0650743054567  347.1711189164843  354.3817447871048  361.2031762340333  368.9420294011325  376.8113659132748  383.7030124503494  390.8210339423403  398.8504567768122
3007  2819342.166666667  -7.977079255400577  6.793468814723571  21.52527691029208  36.26225737401188  51.02405400957885  65.8531492395003  80.76350332199036  95.78853444823547  110.930448905056  126.2068245984967  141.6046222839323  157.121479888979  172.7302603665784  188.4089731995556  204.1233677302539  219.8375918642419  235.520395921729  251.132622224919  266.6558746737168  282.0590044619742  297.3422518511118  312.4898073096101  327.5208307393449  342.4356653986027  357.2688415870514  -17.82888108371543  -10.61825521309499  -3.796823766166408  3.942029400932777  11.81136591415803  18.70301245091412  25.8210339421688  33.85045677742649  41.36723930120077  48.05267252768163  55.51319246741267  63.70104421985386  70.83471173025956  77.46486296309337  85.24664935729903  93.41461127522007  100.2324405878863  106.9542251789219  114.9821991817865  122.9519862482473  129.5893477832844  136.519549999975  144.6759870045971  152.3233501539744  158.9351191314869  166.1530591462512  174.2885746370922  181.5743617100624  188.2979405186158  195.8434726730062  203.8007545496587  210.7665652316819  217.7068224847513  225.5703469429623  233.2228412759824  239.9636675657932  247.19256943121  255.2989071232608  262.5896104064189  269.2241041649876  276.7812977160904  284.9860264715231  291.945396471562  298.5968842046399  306.478421210679  314.5961942539867  321.3277870353141  328.1177657697328  336.2514028559598  344.1142516153084  350.7572140000138  357.8019709290704  366.0319402126647  373.546313243092  380.2382636475998  387.6305916296442  395.7482496787066  402.9131298337075  409.7711492242714  417.5384689816819
3008  2819707.166666667  -7.731158412200601  7.032746359803989  21.77114113640285  36.50199074634975  51.27093436169139  66.09413699269129  81.0118017614418  96.03085683124117  111.1797360703662  126.4500604458866  141.8539465929517  157.3652965128311  172.9784917577062  188.6529814403897  204.3688596292095  220.080936729454  235.7621705356679  251.3751322894672  266.8948171254105  282.3011253363875  297.5796206395196  312.7315098688238  327.7570903314465  342.6766473610705  357.5043317927828  -28.74859714374016  -20.88574838428267  -14.24278600064006  -7.198029071500549  1.031940211888342  8.546313243384311  15.23826364769509  22.63059162973946  30.74824967880188  37.91312983380276  44.77114922350793  52.53846898184467  60.36057516818216  67.2431086988345  74.35992403739183  82.42610531734033  89.86673907005675  96.5679854506391  104.0053875130897  112.2021661315541  119.2843611213899  125.9210380015898  133.6896546403522  141.8207591114921  148.6358394199713  155.3355601433838  163.3729713249812  171.2835453683109  177.946410045311  184.8402138835288  193.01176145421  200.6206112372997  207.2490811682924  214.44980460696  222.5819353167512  229.8740616029116  236.5872636076571  244.1552889864574  252.0869102217921  259.0914191003154  266.0097931892005  273.9219181188121  281.5480706387179  288.3248912428412  295.5565952304434  303.7003233676003  310.9889102955648  317.6302514426433  325.2376067577214  333.441852306754  340.4242399170209  347.0599084697271  355.0180941566438  363.1063085854645  369.8603900464783  376.6472154454632  384.8290433632943  392.6641719852631  399.3038879002349  406.3861330284024
3009  2820073.166666667  -8.495668207265748  6.273341570347005  21.00682802235998  35.74336280528919  50.50816979434379  65.33765737245213  80.25147508364319  95.277203997323  110.4215454666383  125.6985546635144  141.0963526510666  156.6141044212237  172.2199806543157  187.9004992174007  203.6093476959093  219.3263756876524  235.00216300155  250.6182214995323  266.1349780269563  281.5428950705119  296.8209885921426  311.9735902187602  327.0001510770042  341.9197554282567  356.7485038103163  -10.98190584341228  -2.89369141376217  3.86039004610737  10.6472154450934  18.82904336403327  26.66417198509861  33.30388790119727  40.3861330285019  48.59935601276186  56.10292666229904  62.76842446992639  70.22288344028532  78.28048985895489  85.43577962074284  92.27158380156381  100.0760990752502  107.8494949328985  114.7018784831979  121.82349071002  129.8724626556752  137.304002822591  143.9557238030376  151.4187619136377  159.5667241426442  166.6604017837408  173.2533875269747  181.0401735281092  189.139899763841  195.9526952666861  202.6412545921017  210.6692224162584  218.5919386259779  225.2278559055129  232.1482701862041  240.2921937432139  247.9391758838906  254.53793609913  261.7821647808281  269.8980384826419  277.2147553998164  283.9302175150107  291.529616978858  299.4744228736507  306.4669854344841  313.4363951590507  321.3568683421784  329.009612076465  335.7527948887478  343.0640820101088  351.2080140869998  358.499845965198  365.1252849333932  372.7950621784818  381.0086689825582  387.953558157434  394.6174185492058  402.5891608172067  410.6873230294165  417.3869434957279  424.2307109205893
3010  2820438.166666667  -8.25149618927729  6.517012562587459  21.25087662545034  35.98641852419085  50.75075898919175  65.5788580307869  80.49203585541143  95.51601125222122  110.6605376386835  125.9350073564986  141.3346587683278  156.8483534847411  172.4581493098095  188.1329476980688  203.8478232397508  219.5584120185523  235.2414825424962  250.8514542670987  266.3753889329408  281.7782709434212  297.0628371756799  312.2115185968603  327.243861461594  342.1599565604759  356.9937616812579  -21.93591798920176  -13.79198591324785  -6.500154035049593  0.1252849339313045  7.795062179113802  16.00866898242429  22.95355815730012  29.61741854913798  37.58916081713891  45.6873230293487  52.38694349544968  59.23071092151966  67.38880133500683  75.20613316715882  81.81579665886298  88.93886721118479  97.12816645867082  104.5742613404213  111.2515933285102  118.7019955064216  126.7540846552841  133.8360412612479  140.7044189058414  148.4766198506512  156.2477500074724  163.050493364826  170.1883122935513  178.2180957160163  185.6287569688569  192.2762998054429  199.7216344146  207.8853963245247  214.9413573793047  221.5649551222969  229.3187154023955  237.4522383329885  244.2364652263734  250.9592806755412  258.9764022840281  266.9159068558324  273.5585555495371  280.4924696494405  288.6660745209023  296.2961558077943  302.9397990062071  310.1815249229148  318.3426891238016  325.6267954130345  332.4012769388107  340.0115533258681  347.9684215622918  354.9463493153067  361.9575900701938  369.9202885911938  377.5296747914076  384.290839693097  391.6156825105743  399.8080139763416  407.0322620082258  413.6893031205063
3011  2820803.166666667  -8.006238318892796  6.758242002923129  21.4964161063047  36.22712579877194  50.99534821963046  65.81820547630068  80.73509792161582  95.75415013846919  110.9023055120754  126.173161812273  141.5759565016251  157.0882645136073  172.6995450978177  188.3755926147637  204.0891626429935  219.8035642688162  235.4825971166513  251.0980723772313  266.6157523786944  282.0244439812384  297.3014827050092  312.4558235623776  327.4804240734807  342.4022708241937  357.228728344  -32.59872306156003  -24.98844667450259  -17.03157843807894  -10.05365068506404  -3.042409930339358  4.92028859059215  12.52967479079024  19.29083969368752  26.61568251124522  34.8080139762247  42.03226200916457  48.68930312143731  56.36149914390708  64.58079669073607  71.48528862406198  78.1622014623275  86.14615954492416  94.18986408233204  100.8939783025487  107.7208299585364  115.8967222698219  123.635349644546  130.2670687851796  137.363975444479  145.5525839607986  152.9482146222316  159.6273169142278  167.0722058482084  175.0931462261948  182.1741224780157  189.0127745607292  196.8078211530425  204.5352655065813  211.3659791400196  218.4665678266494  226.5267954990327  233.913806395842  240.5815039059206  248.0196776977966  256.1950831339338  263.2645105893964  269.8807696751473  277.6742896221334  285.7953251218332  292.6166621757817  299.3192719079054  307.3989669794962  315.3218457505425  321.9945250586931  328.9327093250004  337.1430062060473  344.7742574827967  351.4220666308325  358.715312992912  366.8590828364546  374.1588955587782  380.9232726259722  388.6079434282657  396.5143290389614  403.4958397653025
3012  2821168.166666667  -7.771271656291593  6.999329839219885  21.7306828452653  36.46784889914274  51.22959578721201  66.05906178144629  80.96961218217508  95.99540650167481  111.1373730647317  126.41517678362  141.8122893712861  157.3314066124777  172.9382046331036  188.6197119027413  204.3305063329103  220.0474200007652  235.7256780604317  251.3404685651282  266.8595861389873  282.2652391434938  297.5452848098046  312.6951521323562  327.7236137342451  342.640555515787  357.4714116502262  -13.57793336904694  -6.284687006967492  1.859082835644233  9.158895558739708  15.92327262593377  23.6079434282272  31.51432903892295  38.49583976526403  45.51287827025558  53.51665047788227  61.08751604901045  67.82086143839132  75.18181728117455  83.35196878938454  90.56717691575579  97.17693642934096  104.8930598001494  113.0550738713303  119.9574224842981  126.6008147321829  134.5977766022916  142.6012757182168  149.2827793182292  156.1125159390028  164.2578242740827  171.9954694473902  178.5846821337013  185.7121523322553  193.8547319061874  201.2678711669758  207.9117728526907  215.3847141694768  223.3850544370653  230.4688335852912  237.3086664643781  245.1078676024564  252.8541002620044  259.6616881850658  266.8061199342506  274.8548237700813  282.2747500614847  288.9138730760139  296.4149873034805  304.5906770019688  311.6688243136978  318.2852546678575  326.1247724336536  334.2712261876201  341.0650314715143  347.8131001381321  355.9037161300768  363.8545919638093  370.4912396673232  377.4990437165484  385.6986349870485  393.3212808565427  399.9648250116755  407.3076118271869  415.4425981736398  422.6850298474376
3013  2821534.166666667  -8.528588348498168  6.237427847606996  20.97351427581272  35.70665504449585  50.47327841599143  65.29896130300574  80.21438426540495  95.23582938498944  110.3825332710891  125.654466297818  141.0563981254915  156.568152222739  172.1803115678012  187.8540709680872  203.5705260475717  219.2806721825994  234.963869071986  250.5738115499858  266.0965734086208  281.4997341214916  296.7822863864305  311.9315243152973  326.9616886725408  341.8788918973551  356.7110857618942  -24.93496852867327  -18.18689986112657  -10.09628386918191  -2.145408035428041  4.49123966687553  11.49904371580483  19.69863498693485  27.32128085641683  33.96482501154966  41.30761182694562  49.44259817339847  56.68502984769384  63.48804242588415  71.17718544956384  79.07835415391246  85.98558850001635  93.05284603622634  101.0339747876433  108.5834619029658  115.2717448737814  122.6505642710716  130.806387402048  137.9745687354061  144.5872060729595  152.2754350871309  160.4434562883686  167.2920117463306  173.9655103863363  181.9183776068601  189.9296691498461  196.5820116506286  203.4320040076866  211.5595303469121  219.2851069862565  225.8864658101838  233.0057499448433  241.1707064505085  248.5536319477374  255.2407835420642  262.6943943007654  270.7293548691405  277.789528291241  284.6762607410041  292.4811959539659  300.232569792461  307.0476353862525  314.2208956405549  322.3147923179915  329.697918811764  336.3763154414915  343.8909606625479  352.1192386725567  359.1498251328758  365.8119572570605  373.6713355512853  381.8251874200004  388.6028577235386  395.3745120907666  403.5007043361953  411.396334964176
3014  2821899.166666667  -8.288914237831607  6.477436835276709  21.21482001927159  35.9479187498788  50.71574319709334  65.5409154193392  80.45697738560735  95.47779609700363  110.6240233758999  125.8961161237946  141.2958823794769  156.8094483320904  172.417459353872  188.0953944167353  203.8063844081672  219.5230041805656  235.2003454240426  250.8177251667456  266.3347723939009  281.7450187710606  297.0222229091931  312.1775960924024  327.2023639495436  342.1245032956601  356.9507054026275  -35.30208118845172  -28.62368455854746  -21.10903933749111  -12.88076132748225  -5.850174866807752  0.8119572575960516  8.671335551091037  16.82518742072492  23.60285772339167  30.3745120906197  38.5007043360484  46.39633496402904  53.05669243466706  60.06251275422377  68.28967708591388  75.83266160671042  82.50770643762507  89.84661960930694  97.96775200831054  105.1593363539556  111.9644962049481  119.6683928716183  127.5131561416907  134.4156499411706  141.4501544122614  149.4561508519361  156.9442385215844  163.6487107090336  170.9889024753689  179.1535168235111  186.2958248093568  192.9102073335618  200.58852402479  208.7371985960822  215.6038300956755  222.2529317456895  230.2324478456165  238.2130603712013  244.9022822517171  251.7236409771752  259.8885069814345  267.6022658977068  274.2269455961386  281.349675538632  289.5273675782653  296.9315375827007  303.6179157362422  311.1221580761385  319.1342402193592  326.2317063096659  333.1145975896575  340.9888762425638  348.7053019380655  355.5402910169412  362.7396866003654  370.8696400995088  378.2364642013724  384.9004241897028  392.4785329437184  400.6846677318343
3015  2822264.166666667  -8.049294597128505  6.721185016235522  21.45199495427662  36.18905932290004  50.95017548258538  65.77964238586441  80.68949636422447  95.71502153509013  110.8561857367267  126.1329367255129  141.5294043496218  157.0465512973026  172.6535779503679  188.3328682386702  204.0456843263782  219.7611858720914  235.4432633277694  251.0575291642984  266.5810644166325  281.9864698390027  297.2703894870577  312.4196761652777  327.4508788255807  342.3663851557943  357.1987831063211  -16.29469806222619  -9.459708982273368  -2.260313400769619  5.869640098994496  13.23646420185059  19.90042418931995  27.47853294317134  35.68466773203929  42.71941283005019  49.3512575553462  57.27444140332071  65.37469102542846  72.15032265238318  78.91277891062897  87.05362441055574  94.90903950482591  101.5409257185693  108.5747260931874  116.7588728221241  124.2892287197298  130.9196169918534  138.300001713846  146.3627169399326  153.5478065328538  160.3219733452252  168.0424517838836  175.8616169685097  182.7401496230987  189.7782383055059  197.7641983541369  205.2682609430282  211.9328137587092  219.3051501584554  227.4398088960552  234.6086285693715  241.1925041322019  248.9049844509617  257.0508814550211  263.9202626600662  270.5755724400682  278.5685358883673  286.5827929237807  293.2476112447198  300.1168755875572  308.275768419625  316.0295512015412  322.6334408100159  329.8203208408261  337.9930171260656  345.4021879610593  352.1077521642262  359.6555296623571  367.6751814037189  374.7316118305092  381.678688510796  389.5609133897038  397.2808693565455  404.0612275398314  411.3321764241065  419.451980153805
3016  2822629.166666667  -7.801216893389637  6.962391912564109  21.69924657821308  36.42937775140761  51.19660747685541  66.01924815289767  80.93556408857566  95.95446386496116  111.1025904384827  126.3729724526216  141.7766383869487  157.2878631811207  172.9012578809882  188.5752353814964  204.2918700720619  220.0032667447956  235.6860544506557  251.2986469162936  266.820740298215  282.2272648254441  297.5086591418241  312.6610061268918  327.6892406014656  342.6087383220454  357.4381266103853  -27.00698287388205  -19.5978120398115  -12.89224783685078  -5.344470336901765  2.675181403593355  9.731611830383692  16.67868851176504  24.56091338969605  32.28086935653773  39.06122753982368  46.33217642409879  54.45198015379729  61.79150904916274  68.43219692466594  76.04060131880247  84.24078077513282  91.21651443941332  97.87035772102834  105.7702877728304  113.8664711991583  120.5829598686241  127.3838360628201  135.4823250496019  143.3161664996148  149.9227719825225  156.9705211859372  165.1356474428422  172.6205840217845  179.2664243697872  186.6244871375994  194.6997706401347  201.8352426000098  208.64334699865  216.3333854113623  224.1690946995561  231.023649050046  238.0844167906285  246.0707309371732  253.5660385548881  260.2472723344935  267.6200043561785  275.7948485770998  282.9308031408872  289.5600945461314  297.2685181967192  305.4612238913672  312.3048002645422  319.0047981429239  327.0173337125531  335.0399155407417  341.7160819612536  348.6075555894931  356.8118620908358  364.523841868676  371.1743242934738  378.3676672270333  386.5741446823322  393.9254466311983  400.6789192597873  408.2431985231685
