year  jd0  Z11a  J12  Z12  J01  Z01  J02  Z02  J03  Z03  J04  Z04  J05  Z05  J06  Z06  J07  Z07  J08  Z08  J09  Z09  J10  Z10  J11  Z11b  Q0_01  Q1_01  Q2_01  Q3_01  Q0_02  Q1_02  Q2_02  Q3_02  Q0_03  Q1_03  Q2_03  Q3_03  Q0_04  Q1_04  Q2_04  Q3_04  Q0_05  Q1_05  Q2_05  Q3_05  Q0_06  Q1_06  Q2_06  Q3_06  Q0_07  Q1_07  Q2_07  Q3_07  Q0_08  Q1_08  Q2_08  Q3_08  Q0_09  Q1_09  Q2_09  Q3_09  Q0_10  Q1_10  Q2_10  Q3_10  Q0_11  Q1_11  Q2_11  Q3_11  Q0_12  Q1_12  Q2_12  Q3_12  Q0_13  Q1_13  Q2_13  Q3_13  Q0_14  Q1_14  Q2_14  Q3_14  Q0_15  Q1_15  Q2_15  Q3_15
2383  2591431.166666667  -8.392195797436493  6.339530298112786  21.06294356649636  35.80763085509373  50.60771437554531  65.48859986419872  80.47624622452602  95.58380003090548  110.8239777365619  126.1912248970885  141.6829342823768  157.2726107749598  172.9449406169368  188.6564031824497  204.3854821499376  220.0820410939545  235.7268444955064  251.2763930992862  266.7215478006583  282.035533805419  297.2238503705536  312.2799938732052  327.224905000761  342.0693015801399  356.8466362690086  -24.67489082875869  -17.03994444896016  -9.08904058478155  -2.087668227369558  4.911624870445768  12.86743690923092  20.50470469150003  27.24461958758514  34.58886476336563  42.7442584248409  50.01023699044176  56.6275432728697  64.31913169142413  72.5108224213359  79.43192867538535  86.08789553598012  94.05781669903291  102.1141790073255  108.7947412874308  115.6305355939677  123.7636566208236  131.544132931312  138.1334709978392  145.2452121278223  153.40224046696  160.8314774721244  167.4832419272049  174.9169391873026  182.9510740609932  190.0328894980295  196.8751897604845  204.6287814040342  212.407623698578  219.2150118682559  226.3363834493359  234.3562584875625  241.7929178278281  248.4431369126638  255.8894769928292  264.0632669097276  271.145625290313  277.7731815645036  285.5461284908712  293.7092205242851  300.5089412843672  307.2451468867032  315.2927245600828  323.2651163544866  329.9161065973092  336.8774168846751  345.0793282479032  352.725389236479  359.3815756084271  366.6601096021184  374.8321298800445  382.1075279852852  388.9040493324441  396.5464454121184  404.4900491707195  411.4429950178258
2384  2591796.166666667  -8.153363730762308  6.578203152505484  21.30418347478581  36.04870877286812  50.85142846438108  65.73179877090529  80.7212216034121  95.8281048613939  111.0684271846015  126.4357453878509  141.9255799115644  157.5172925469444  173.1856807247099  188.9016750115173  204.6251752516085  220.3282145285671  235.9666389061331  251.5232214000509  266.9619370370023  282.2824912329913  297.4647939396345  312.5269193013524  327.4661966756811  342.3162309702838  357.087863375537  -35.08389340292298  -28.12258311459488  -19.9206717520148  -12.27461076343891  -5.618424391490893  1.660109602200433  9.832129880126551  17.10752798520373  23.90404933236255  31.54644541203684  39.490049170638  46.44299501774424  53.4785515727505  61.45198351593128  69.03187215635032  75.76667836982692  83.10297190236932  91.27913514441214  98.47132921443323  105.1106382249015  112.7698646474335  120.9587554355222  127.8366164321314  134.5037886423256  142.4541386696017  150.4724677123623  157.1571477866041  163.9730553137339  172.1151569672859  179.8431929970654  186.4626742136961  193.5397088641185  201.7163065373147  209.1145809770194  215.7881986450917  223.209162708253  231.2446669290192  238.3369282858701  245.1763563808252  252.9603774743464  260.7142092270452  267.5618748598348  274.6712287301334  282.7463994687837  290.1531793586714  296.8414053701123  304.3008946512674  312.5103284667053  319.5868199279274  326.2256100952363  334.0540811127211  342.2042315108032  349.0268630869586  355.7542064698571  363.8712772657338  371.7972013165666  378.4745956423318  385.439883980173  393.6697362502671  401.2757290307835
2385  2592162.166666667  -8.912136624424944  5.824753687664824  20.54455509352135  35.29415202976278  50.09030091585655  64.97546297772806  79.95819952143444  95.06937710596843  110.3034969017639  125.6743860470779  141.1597063212501  156.7539769208541  172.4208636836514  188.13780805626  203.863465637511  219.5655246762456  235.2093592644599  250.7631364387295  266.2088832246943  281.5249494321886  296.7142478157655  311.7704595828022  326.7159639087372  341.5590961054549  356.3363749444262  -16.97313691193757  -10.24579352999085  -2.128722733869958  5.797201316684044  12.47459564240267  19.43988398024382  27.66973625059119  35.27572902996859  41.93356478911138  49.25097958762259  57.38447355988414  64.6456854632941  71.41773086821271  79.11316993901269  86.98669366059852  93.93467213412032  100.9452983474642  108.9406758902263  116.4752272613797  123.188460497335  130.5238920702916  138.6721858819268  145.8642622452646  152.4616705247515  160.1421360297531  168.2818923161752  175.1794334154772  181.80710773816  189.7761024080382  197.7697408366548  204.4581580744999  211.2655768466588  219.4033537519922  227.1505574590703  233.7479311537349  240.8565578213152  249.0109226214526  256.4507126889697  263.1001943516966  270.5727132523999  278.5927316002344  285.7092678844047  292.5592657895896  300.3814013023181  308.1431587584683  314.9772956381408  322.1476818714017  330.230496973402  337.6556204702047  344.3107405930956  351.854956169642  360.0539636656911  367.1279221720018  373.7554670653807  381.6394711721283  389.7820245300495  396.5675209767998  403.3293922868884  411.4425100274083  419.3628577712497
2386  2592527.166666667  -8.663625054798455  6.066134324279812  20.79161163261484  35.53437997911095  50.33658108958508  65.21532869453372  80.20464092093293  95.30956830801259  110.5506388228068  125.9151512318444  141.4073778934349  156.99552957697  172.6686184822996  188.3807643874856  204.1108035702482  219.8101187683666  235.455600599874  251.0088953405538  266.453864371675  281.7712045755453  296.9579603109803  312.0162584656661  326.9582358573826  341.803660710164  356.5772160352939  -27.34437953003037  -20.68925940713949  -13.14504383059307  -4.946036334544027  2.127922171697824  8.755467065152326  16.63947117270388  24.78202452986088  31.56752097761795  38.32939228764245  46.44251002731765  54.36285777115904  60.99052073112127  68.01454595782543  76.20290153846324  83.78428371590029  90.41584930870862  97.76809757617141  105.8688898775878  113.0761427307944  119.8599297294957  127.5419679325175  135.4111642632915  142.2945258209794  149.3356524856681  157.2934297898498  164.8321803289384  171.5032174450112  178.8547925428961  186.98578789124  194.1636482798701  200.7612296843035  208.4283861754788  216.5902802998706  223.45424092557  230.1165917787837  238.0605513135441  246.0932190305618  252.7554078615133  259.603889274626  267.7381046257515  275.5019713570268  282.1101108057846  289.2418281968965  297.4263517147158  304.8437728393423  311.5464595591759  319.0258040470636  327.0811789570685  334.1584251373701  341.0777249076929  348.9143102141467  356.6717839409765  363.4883310069665  370.706303565304  378.8231999437664  386.192698033089  392.8684729453399  400.4226398312094  408.650357128304
2387  2592892.166666667  -8.422783964842518  6.309309620490803  21.03144841858478  35.77676130053312  50.57622832849538  65.4581495895392  80.44505814406422  95.55423098539224  110.7924127414371  126.1623599220527  141.6501459510444  157.2445613062441  172.9113348322584  188.6299375151127  204.3528880572066  220.0581799478011  235.6974744684798  251.2557562727382  266.6963894272755  282.0177481335922  297.2019014642442  312.263551512137  327.2037548367544  342.0520752466342  356.8237755126462  -37.91882104216049  -30.84157486233668  -23.92227509296394  -16.08568978553926  -8.328216059818873  -1.511668992749916  5.706303564809507  13.82319994321492  21.19269803345178  27.8684729446985  35.42263983190934  43.65035712824039  50.65538963598864  57.32029287027751  65.19478500072871  73.32215054342466  80.07344274477005  86.8525781241467  94.96331002695881  102.8191433507697  109.457928875697  116.4651346312683  124.6607695466004  132.166253648024  138.8242028710981  146.1476422980024  154.2452235784681  161.4107308348239  168.1996112286932  175.8744205357877  183.7163757989391  190.6070944378943  197.6227320062361  205.6052379058766  213.1054760890848  219.8112681513348  227.1321264360865  235.2979610877674  242.4550129215938  249.0793111165997  256.7480625472535  264.923888645373  271.8027740428369  278.4653067174422  286.4561900818571  294.4726089190833  301.1754621615793  308.013010966441  316.2080041805195  323.9461798532615  330.5916180810578  337.7376035799848  345.9441331294944  353.353059146793  360.0685411078688  367.603941123242  375.621175837108  382.7087929965721  389.6233992893808  397.5252389332763
2388  2593257.166666667  -8.176224486879015  6.558480360029888  21.27822142345633  36.0259528867247  50.82251410072503  65.70642789612862  80.69021046669171  95.80043468364454  111.0361323951249  126.4056939832821  141.8927156725559  157.4845616044177  173.1529185007292  188.8664837771956  204.5935075921097  220.2923191708268  235.9376709592719  251.4894672076386  266.9372513932494  282.2530127020113  297.4448662554293  312.5018847894424  327.4499591754901  342.2939302385812  357.0731953938507  -19.05586687061253  -11.64694085331398  -4.931458892194424  2.603941123178741  10.62117583688871  17.70879299713329  24.62339928807934  32.52523893351587  40.21841378095955  47.03993821567501  54.26209488043761  62.3985217330508  69.72843829440465  76.38305279192147  83.96385961957125  92.14854580601329  99.15174698273532  105.7766859943639  113.6815478032935  121.7430373256684  128.5013448676301  135.2507449967409  143.3641961285493  151.1836750413884  157.8076166732173  164.8176683956763  172.9808136732351  180.494918101624  187.115703690447  194.4691876201747  202.5255446314102  209.7183191383118  216.4761190592405  224.1812463060343  232.0082755080364  238.9091734765975  245.931863022827  253.9232231924049  261.4445276332186  268.1318370341669  275.5053447800721  283.6627066565236  290.8517878081772  297.451376069062  305.190503136836  313.3635306171522  320.2505762257433  326.9194166915056  334.9548070190098  342.9862912414326  349.6645477643459  356.5555383587538  364.7481388609402  372.5006135731728  379.1160794711554  386.33498913337  394.5118888941378  401.9025517202573  408.6188502787867  416.196134541306
2389  2593623.166666667  -8.926804606004215  5.802957783201803  20.52948032467183  35.27114245865804  50.07348160149286  64.95036695575514  79.93927179211551  95.04233067959842  110.2828156165918  125.6461575953895  141.1374969966013  156.7253449197613  172.3966672149088  188.1091496501417  203.8365130415775  219.5370701773904  235.1799462302669  250.735741338459  266.1790542449905  281.5000161341321  296.6861665836481  311.7487487299189  326.6906338243835  341.5403012077654  356.3133766068515  -31.04519298087865  -23.01370875939842  -16.33545223504788  -9.444461641587477  -1.251861139401068  6.500613572831546  13.11607947081419  20.33498913268813  28.51188889421921  35.90255172033871  42.61885027886817  50.1961345413874  58.19010843483288  65.21999009852824  72.17277516370481  80.06316658348234  87.74673310744896  94.50112341926899  101.7666047668921  109.8657798225296  117.1791454043269  123.7969053705634  131.3863579640224  139.5507126916594  146.5160007341615  153.1487479785852  161.0202939512116  169.0909917358214  175.8033373134027  182.5849683461871  190.6558126596584  198.4912428478636  205.0904183639643  212.123042057943  220.274553737446  227.7842340308321  234.4208373901794  241.771067062433  249.85487218804  257.0210405188746  263.8290029374438  271.5222566380332  279.3829725387503  286.2602667011435  293.3401480299576  301.3432604130285  308.8630322541698  315.5579751481588  322.9691873598144  331.1694494303624  338.3152973779825  344.9578057093103  352.7118163737751  360.9231538063672  367.7623585784415  374.4830571026602  382.5289451930821  390.5476450136413  397.2152858043745  404.1338012370673
2390  2593988.166666667  -8.686623392937705  6.048828883926356  20.76928776518054  35.51653735247335  50.31285499569576  65.19534179242508  80.17806020465399  95.28704918746278  110.5210058558423  125.8908897451696  141.3756247445062  156.9706147687981  172.6362570479062  188.3556366395981  204.0791251176935  219.7846132478397  235.4253961266498  250.9829701621568  266.4255907810137  281.7455780548215  296.9321711931273  311.992404069803  326.9356145864703  341.7828371756409  356.5578887371797  -12.28818362582653  -4.076846193161527  2.762358578603513  9.483057102822208  17.52894519324409  25.54764501380327  32.21528580453652  39.13380123722931  47.34405232631505  55.0274703550218  61.67262114979108  68.8873851533521  77.07348014957603  84.38335987044721  91.13319263703488  98.69850173620101  106.6693479723637  113.6559129336365  120.6085813194447  128.503748516768  136.1336295808289  142.8926162647864  150.1215565072357  158.2395305008438  165.5004602679916  172.1421635663511  179.69141397733  187.8655837700487  194.8129207431254  201.4532513636781  209.3178026797929  217.3748464841109  224.1103496975637  230.8726348089473  238.9759829881584  246.7855985450157  253.4268827545888  260.4372904619339  268.6294239650724  276.1279588149258  282.7958075452093  290.1582279054878  298.2503639385695  305.4352732190359  312.2523056187665  320.0028538544756  327.8299518673042  334.7423886146248  341.8268444432297  349.8952617919966  357.3706339946115  364.0865463869647  371.526135066742  379.7447874024592  386.872125129818  393.5045701244586  401.3134480175665  409.4805591277507  416.328172237987  423.0235517213212
2391  2594353.166666667  -8.442111262545101  6.291566651660919  21.01438323269839  35.76059206064454  50.55943765864269  65.44106806276581  80.42652563950426  95.53391592200376  110.7711445314019  126.1376114893161  141.6263063154692  157.215257006244  172.8855194449302  188.597011871938  204.3258701385184  220.02343634596  235.6697218808095  251.2206513699317  266.6681003285648  281.9830848810537  297.173606842175  312.2300639807307  327.1766390091846  342.0207433950901  356.7992785731348  -23.17315555642764  -15.10473820731344  -7.629366005614122  -0.9134536131478095  6.526135066629497  14.74478740234667  21.87212512970544  28.504570124346  36.3134480178317  44.48055912712685  51.32817223765502  58.02355172105433  66.11445374411309  74.06600891590867  80.73792868527512  87.64861971957355  95.8542570997076  103.4968667257731  110.118024896236  117.356142544897  125.490692013442  132.7961193706521  139.5021269216433  147.1009548427856  155.0174768210802  162.0087223385478  168.9288811775012  176.8357020503864  184.4496768527918  191.1945162947397  198.426995836884  206.5268353265519  213.8119199176586  220.4198735687842  228.0056208599293  236.1561935348072  243.1348720418127  249.7483815531545  257.6543085131026  265.7136363822095  272.4552948526407  279.2287893931053  287.3499990329417  295.1927939012321  301.8140300977118  308.8802261610887  317.0629842246599  324.5956071809695  331.2489477736379  338.6815628449735  346.7579052862768  353.9405661114811  360.783254428492  368.5742569710579  376.3963721590475  383.2643878947403  390.4147399777362  398.4774882122717  405.9485478244845  412.6121607380529
2392  2594718.166666667  -8.200721427243836  6.530225111707672  21.25713425892479  36.00086263357461  50.80424450490145  65.68347919008359  80.67314228818772  95.77820993946548  111.0182830034505  126.3830130001252  141.8723477004726  157.4611648283242  173.1292429443079  188.8428153225985  204.5667930693064  220.2688488285524  235.9088479902429  251.4661630833404  266.9071333428989  282.2293682914317  297.4137695831368  312.4775213456641  327.4181196026481  342.2689892316684  357.0409999189677  -33.75105222566589  -26.31843715499877  -18.2420947136955  -11.05943388849124  -4.216745571480301  3.574256971085656  11.39637215907524  18.26438789476796  25.41473997776392  33.47748821229942  40.94854782451223  47.6121607380806  55.11569627796455  63.30675775598367  70.40690530741145  77.02111853367613  84.84548076110653  92.99425935722719  99.7888228413551  106.5090954385454  114.5635491144401  122.5085780781396  129.1274229000184  136.0751981986678  144.2342270753948  151.8616957617445  158.4601177925442  165.7091411808333  173.8292614498285  181.09918795051  187.8214853938221  195.3979082774502  203.3348381415379  210.2839523495395  217.2414521752856  225.1231284227135  232.7589701772478  239.4828332203733  246.7458211183137  254.8542171419366  262.1312329693656  268.7572634165022  276.3534185726854  284.5489225631239  291.4930015528447  298.1558394795179  306.0650005166485  314.1667729429677  320.8826601222351  327.7079785830454  335.8477987128645  343.6861822934698  350.3227865147061  357.4180560077075  365.6340143030417  373.1114296703985  379.8171504001771  387.2579809827711  395.3489153767989  402.4672513853736
2393  2595084.166666667  -8.959000081493112  5.77780787973089  20.49736013228825  35.2463472559149  50.042000968404  64.92643263043477  79.90855373272881  95.01902677412832  110.2522345602568  125.622429904916  141.1062548406638  156.6999718086787  172.3647991036915  188.0815564775181  203.8050657560252  219.5076822824367  235.1500952876694  250.7055733521598  266.1512336001696  281.4699188592464  296.6600639121505  311.7191374087217  326.665524088573  341.5109960720876  356.2883896982174  -15.6772134854891  -8.581943992487666  -0.3659856961330146  7.111429669962043  13.81715040060053  21.2579809822005  29.34891537715964  36.46725138527955  43.36041712391852  51.16121370105031  58.94897292338099  65.78801600475131  72.95006749817314  81.03355173286897  88.43327879388173  95.10866458921031  102.5854384416956  110.788972719415  117.8267363821445  124.4614430394873  132.2545858111755  140.3844386341995  147.1606736956298  153.8767735043068  161.9263140163109  169.8246801068787  176.4655867816386  183.3822455579502  191.5606974524679  199.1445351975098  205.7739187425064  212.9951894593409  221.1308245445965  228.3910073066677  235.1246906864518  242.7105039662863  250.63608385367  257.6141806604209  264.5625084797903  272.4932742998587  280.0975303822179  286.8648830836304  294.1260213543208  302.286954121215  309.5418266783543  316.1937945369738  323.825838319514  332.0338038956692  338.9860073821998  345.6465391745002  353.6247295890917  361.6906952189016  368.4335584044379  375.2509749730665  383.445103565558  391.2331580615599  397.8841757016165  404.9989166516231  413.2077528441399  420.6562340667825
2394  2595449.166666667  -8.711610302157073  6.019478744417546  20.74395048848439  35.48706425810743  50.28740710341529  65.16597490941311  80.15319259540406  95.25786924266554  110.4971218009744  125.8613937542946  141.3522176447173  156.9399247788185  172.6120654220336  188.3232821497471  204.0529115074825  219.750846669899  235.396569265829  250.9486063679539  266.3948449355818  281.7116823798573  296.9007620468316  311.9593522964268  326.9042023476645  341.7500959000537  356.5263289083478  -26.01399261817507  -19.35346082501908  -11.37527041020727  -3.309304781180467  3.433558404355853  10.25097497298449  18.44510356547594  26.23315806147789  32.8841757024652  39.99891665154158  48.20775284405831  55.65623406747677  62.34650609324227  69.83650079071408  77.86562442739579  84.97715383191411  91.83946950708803  99.68147871131535  107.4064277329853  114.234679923538  121.3800943968122  129.4600801832893  136.8390432779084  143.4818082603458  150.9698285797743  159.1308608860741  166.1846889314935  172.7752544783752  180.5925321802442  188.6826943782015  195.4756187040241  202.1650349961223  210.2251803299856  218.1227549368771  224.7548609029282  231.6843334877123  239.8497082347414  247.4696715951956  254.0725621412524  261.3409330188767  269.4556807293197  276.7537321668109  283.4775284360082  291.1142539381479  299.0351831682963  306.018376822979  313.0039662103513  320.9594727558584  328.5787152683944  335.3169526227271  342.6573931723022  350.8139791835508  358.0784024149361  364.7014975458552  372.4095816469484  380.605196325628  387.5351056206103  394.2052377521969  402.208226763185  410.2676388416273
2395  2595814.166666667  -8.473671091102792  6.258276972515246  20.98219013146984  35.72624695954406  50.52631817329826  65.40596171317326  80.39269801572541  95.49917816678035  110.7371589245637  126.1046634866406  141.592645868286  157.1852154905861  172.852427659965  188.5698100746499  204.2930370670852  219.9976352455535  235.6366557462186  251.1946321772158  266.6346363731382  281.9562904983346  297.1400474287008  312.2028735564469  327.1432568683652  341.9934514771518  356.7657111493392  -36.42128473185756  -29.68304737745019  -22.34260682787506  -14.18602081556268  -6.921597585334013  -0.2985024542344714  7.409581646858685  15.60519632553834  22.53510562052063  29.20523775210727  37.20822676309532  45.2676388415376  51.96099678317182  58.82843182752809  66.99269530798344  74.76756668233803  81.37528462433812  88.5404239981593  96.70643813063715  104.1157881726564  110.7977128634079  118.2970093836078  126.3087108260533  133.3586144654983  140.2449347035115  148.0558284692341  155.7864706356469  162.5588028850654  169.7313355469348  177.7797360407885  185.1581506347244  191.7798431554589  199.2707873212471  207.435965453858  214.4656004053917  221.0769061641212  228.8735913413969  237.0007836917384  243.7601482080214  250.4925850978036  258.5369416360722  266.4678327712032  273.089436253407  280.0545908401963  288.2354432176872  295.8519213903366  302.4881432900876  309.7711167907471  317.9242419186428  325.1850739035876  331.974782135305  339.6196927863693  347.5596230630366  354.5077598622519  361.5551014442094  369.5349916856583  377.1206952018553  383.8586336571407  391.2256701485455  399.4173060750398
2396  2596179.166666667  -8.234288850274856  6.502387982726715  21.222465539235  35.97155863284651  50.76757129400748  65.65178800671075  80.63388628795622  95.74356386752527  110.9768643127815  126.3458417278645  141.830491438255  157.4225097164373  173.0890407436477  188.8036050899476  204.5294917767907  220.2296666655953  235.8743446548812  251.4271729049536  266.8743302047124  282.19048801581  297.3816807445269  312.4388304773261  327.3865131586882  342.2308132838502  357.0101321946237  -17.44037693636211  -10.49224013714796  -3.444898556156334  4.534991685292534  12.12069520147986  18.85863365676526  26.22567014817003  34.41730607562608  41.61145615144113  48.2660943277876  55.96812434355834  64.1731765214881  71.04642532470733  77.74590804944515  85.73843423942704  93.75612076286315  100.4391570716893  107.3044472072823  115.471985638144  123.1722789273369  129.8035337328126  136.9401999426357  145.1122467757033  152.4606171428302  159.1619709630656  166.6391957689738  174.6382612273314  181.6733656322462  188.5494690887226  196.3704600057607  204.0672064992362  210.8661556850338  218.0077084142297  226.0916708607221  233.4375758538898  240.0952177621792  247.5697194685009  255.7645228444341  262.7900481214909  269.4162997968689  277.240482783276  285.3666447863912  292.1557807390952  298.8798924547942  306.9861602691165  314.8913646159697  321.5548174981949  328.5178106785807  336.7464809473319  344.3412011052388  351.002383422257  358.3212790279305  366.464637759027  373.7255181614158  380.5148634772945  388.2263617390045  396.1070817355035  403.0641862830005  410.105544780452  418.1323391321089
2397  2596545.166666667  -8.98986780499593  5.740577469630445  20.46741254883016  35.20984865499273  50.01230282902203  64.88951975993571  79.87790943174177  94.98039525387564  110.219750811252  125.5816716941393  141.0719280369583  156.658160049946  172.3293536938967  188.040620914891  203.7691359639363  219.4690478108004  235.1139021139291  250.6693500640103  266.1146390309682  281.4349029967825  296.622278721896  311.6834827753917  326.6258385804106  341.4736776292301  356.2469936309263  -29.25351905328778  -21.65879889430118  -14.99761657757723  -7.678720972890414  0.4646377590324775  7.725518161421279  14.51486347729994  22.2263617390099  30.10708173550888  37.06418628300595  44.10554478045745  52.13233913211428  59.66052891026861  66.38977782440145  73.76972637514616  81.94728081608318  89.12236815621783  95.74244653998755  103.4747505427532  111.619055470476  118.5002004953984  125.1597865974779  133.1714331996345  141.1348532799374  147.8171631069773  154.6665891571858  162.8191063063672  170.5087878939664  177.1129326695746  184.2679951175868  192.4004855845142  199.7736902264301  206.4374601690968  213.9494541963022  221.9183821276246  228.9775404165632  235.8397855217732  243.6837705951006  251.3850108962648  258.1801431345384  265.3545701566909  273.4385810440286  280.8150906112708  287.4469977625802  294.9904401297066  303.1774021782238  310.2253450780302  316.8380350678381  324.7263513238835  332.8580219646015  339.6360351805853  346.3902730254974  354.5180017365428  362.4397337503759  369.0692232330097  376.1006215943618  384.3079959557145  391.9014850331031  398.5427646184127  405.9234500960712
2398  2596910.166666667  -8.753006368832127  5.980657735528753  20.70162010758815  35.44745175940551  50.24466921977488  65.12605549405994  80.10978773033507  95.21765577557591  110.4522571136419  125.820767299516  141.3054993000949  156.8992047780457  172.5644822915837  188.2834277514254  204.0067160660871  219.7130747813822  235.3540031134909  250.913533363929  266.3564760353721  281.6787863238632  296.865303365128  311.9273221759719  326.8694738601982  341.7174502153497  356.4904483204318  -10.48199826321829  -2.56026624938515  4.069223232884307  11.10062159423639  19.30799595643833  26.90148503384893  33.54276461800514  40.9234500955548  49.03603418899311  56.25541563984285  63.0638210813968  70.78849505616256  78.65390541494784  85.5424596904864  92.62760409891246  100.6235717968285  108.1426260026323  114.8155258628881  122.223388004051  130.3683018878227  137.5179401894122  144.1235763678944  151.8414255875825  159.9827956342947  166.8203085236019  173.5036851039185  181.4728471282163  189.4553336399592  196.0995992351168  202.9806982955914  211.1038373489752  218.8041047603205  225.4033727770626  232.5695414942491  240.7131243311433  248.0706605486699  254.7707613037561  262.2732719926401  270.279359796942  277.3095348123829  284.2309778317148  292.0731405613575  299.79412518358  306.5779107980102  313.8036208575878  321.9175377023067  329.2679538976992  335.9255347240097  343.4946049935274  351.7279665905342  358.7221500707686  365.3854091718169  373.2830211487441  381.4299150140374  388.1732514367853  394.9686017929768  403.1089806102544  410.985018092401  417.6247804960311  424.6643425697027
2399  2597275.166666667  -8.509551679495388  6.224066892164226  20.94434883701881  35.69030946982203  50.48673438739742  65.36848183166036  80.35196353816302  95.46003369146473  110.6956825597445  126.0631745392688  141.5504072047107  157.1403153492387  172.8092398136733  188.5215213045362  204.2496922687298  219.9481933268769  235.5949334205716  251.1470894103835  266.5960726699466  281.912380726007  297.1048976349489  312.1622917492024  327.1104184299605  341.954457709752  356.733357849177  -21.50539500717859  -13.27203340926426  -6.277849929255623  0.3854091717926824  8.283021148719826  16.4299150140132  23.17325143676112  29.96860179295257  38.10898061023022  45.98501809237676  52.62478049600682  59.66434256967847  67.88720267904752  75.39790538914723  82.0744221326358  89.44093826290323  97.54883032163114  104.7022248035388  111.5285402790737  119.2464272125765  127.0728092805697  133.9443438721442  141.0079033303415  149.0178357429933  156.4811643552588  163.1739590585985  170.5382929957911  178.7024137456222  185.8154174699699  192.4411822812833  200.1332013953581  208.2758555180272  215.1178162971238  221.7955414732161  229.7812431497782  237.7433730315321  244.4245436356793  251.2815803083119  259.4491401559243  267.1282403656839  273.7678733053088  280.9265581445056  289.1002435024362  296.4603663690377  303.1808401135702  310.7212276351472  318.7129504425772  325.7715487151514  332.6964624177039  340.607912797851  348.2827789629813  355.0961106615591  362.3349930363028  370.4960667757341  377.8099507739287  384.4708718324846  392.0823389981402  400.2996021396115  407.2895388174655  413.9291829742616
2400  2597640.166666667  -8.26664215072365  6.462954299538431  21.18894028628296  35.93034245391843  50.73209027541106  65.60871643679468  80.5969230185555  95.69974156835784  110.9392831345387  126.3024151000572  141.7923825970513  157.3801452754204  173.0496923994551  188.7624632590279  204.4882630479212  220.189849370108  235.831896706824  251.3894376453543  266.8327024182332  282.155882060893  297.3426231201836  312.4076173202954  327.3502127979358  342.2018954868716  356.9750371344405  -32.3035375821045  -24.39208720290039  -16.71722103687902  -9.903889338301228  -2.665006963557451  5.496066775873823  12.80995077306661  19.47087183358574  27.08233899870781  35.29960214027378  42.28953881792748  48.9291829738676  56.88065494385322  64.96389996819502  71.71665830920102  78.48966069879464  86.65192411622816  94.46985689191615  101.0999611461967  108.1458291739799  116.3373686790626  123.8283943081744  130.4673948757724  137.8652663955682  145.915311979468  153.0749236194277  159.8587454351653  167.6027229500978  175.3924887561746  182.2632217102144  189.3111669939737  197.3184969503058  204.7894879177049  211.4578225711153  218.8460359388009  226.9871636862837  234.133415096098  240.7254779332189  248.4633424084419  256.5936642395327  263.4570186039073  270.1246457686528  278.1452524452427  286.1267702972608  292.7983658798964  299.6913626945586  307.8634037470061  315.5799308559187  322.1965292737389  329.4248448098974  337.5826021043104  344.9597565711849  351.6820268539481  359.2828675579795  367.2621904672563  374.2926974097736  381.2649603999218  389.1924093505479  396.8640205060486  403.6208940784181
2401  2598006.166666667  -9.024962865613556  5.711518473049692  20.43093402032483  35.17816983760889  49.97245255229453  64.85410671464179  79.8341974476254  94.94183769990813  110.1731654835732  125.5415189303899  141.0242037002833  156.6177330698053  172.2822472900964  188.0004170181884  203.7240637092164  219.4290137862261  235.0715905732347  250.6297213280619  266.0755830130041  281.3970254631583  296.5875527446233  311.6493943194578  326.5961954843799  341.4442065450476  356.2216219603536  -14.31797314654758  -6.717132441734411  1.262190466616529  8.292697410361304  15.26496039948356  23.19240934985787  30.86402050546897  37.62089407784023  44.92930800221641  53.0681086071491  60.36769020545531  66.98776366287093  74.64045670872605  82.83173610725677  89.77970577827359  96.42290350750078  104.3594034270623  112.4327849485652  119.1284674464233  125.936479826627  134.0506294168775  141.8625430679743  148.4521215036501  155.5249347291605  163.6835230296782  171.151750671566  177.788614997975  185.1795075783955  193.2364159343485  200.3562271050095  207.1713157506187  214.8875978582566  222.7049263780994  229.5418229813887  236.6288846811408  244.6261188079382  252.1069283368713  258.7734282418862  266.1848501775787  274.356373000432  281.4779104504717  288.1066720195506  295.8508041410757  304.0314186094127  310.8580426708079  317.5807958780263  325.611426601845  333.6145796097605  340.2772078834997  347.2126558862409  355.4128607581615  363.0942174613429  369.7463555459783  376.9906741672203  385.176409238954  392.4845403825431  399.2619933007198  406.8677274584294  414.8378751703369  421.8162178759017
